failure,simulationRun,sample,xmeas_1,xmeas_2,xmeas_3,xmeas_5,xmeas_6,xmeas_7,xmeas_8,xmeas_9,xmeas_10,xmeas_11,xmeas_12,xmeas_14,xmeas_15,xmeas_17,xmeas_18,xmeas_20,xmeas_21,xmeas_22,xmeas_23,xmeas_24,xmeas_25,xmeas_26,xmeas_27,xmeas_28,xmeas_29,xmeas_30,xmeas_31,xmeas_32,xmeas_33,xmeas_34,xmeas_35,xmeas_36,xmeas_37,xmeas_38,xmeas_39,xmeas_40,xmeas_41,xmv_1,xmv_2,xmv_4,xmv_10
0,good_2,862,0.24937,3629.2,4548.1,27.247,42.317,2700.3,74.565,120.41,0.32687,80.2,49.785,25.219,49.307,23.068,65.636,340.9,94.597,77.01,32.043,8.9664,26.236,6.9914,18.877,1.617,33.229,13.809,23.476,1.3949,18.428,2.2374,4.9683,2.2706,0.015273,0.84434,0.11424,53.912,43.626,62.713,54.14,61.083,40.908
0,good_2,863,0.26209,3637.0,4454.9,26.98,42.493,2699.5,74.858,120.4,0.33827,80.074,51.587,24.076,50.229,22.537,65.594,340.41,94.754,77.277,32.516,9.0081,26.22,6.9213,18.568,1.6096,32.84,13.689,23.555,1.1682,19.041,2.2441,4.8488,2.1925,0.015273,0.84434,0.11424,53.912,43.626,62.449,54.516,63.453,40.445
0,good_2,864,0.26459,3622.4,4532.4,26.91,42.38,2702.1,75.018,120.39,0.33855,80.23,48.541,25.608,49.428,23.415,65.595,341.06,94.796,77.581,32.516,9.0081,26.22,6.9213,18.568,1.6096,32.84,13.689,23.555,1.1682,19.041,2.2441,4.8488,2.1925,0.015273,0.84434,0.11424,53.912,43.626,62.701,53.588,63.399,41.28
0,good_2,865,0.2182,3660.0,4565.0,26.943,42.211,2704.4,76.168,120.43,0.32444,80.322,48.689,26.869,51.347,23.426,65.644,341.37,94.606,77.511,32.26,8.888,26.044,6.7919,18.696,1.5835,33.113,13.873,23.54,1.3075,18.75,2.2798,4.8488,2.3355,0.015273,0.84434,0.11424,53.912,43.626,62.597,53.964,59.401,41.785
0,good_2,866,0.21622,3662.9,4542.0,27.012,42.357,2703.7,75.712,120.39,0.32324,80.336,51.037,23.629,50.587,23.294,65.653,340.76,94.648,77.583,32.26,8.888,26.044,6.7919,18.696,1.5835,33.113,13.873,23.54,1.3075,18.75,2.2798,4.8488,2.3355,0.01437,0.82985,0.10417,53.226,44.712,62.548,54.24,61.884,40.826
0,good_2,867,0.23769,3712.5,4529.2,27.096,42.192,2703.6,75.896,120.42,0.34514,80.245,49.771,25.765,51.512,23.268,65.67,340.83,94.574,77.146,32.43,8.744,26.523,6.8441,18.692,1.6742,33.293,13.735,23.426,1.3451,18.733,2.2493,4.8591,2.2641,0.01437,0.82985,0.10417,53.226,44.712,62.854,54.102,62.028,41.715
0,good_2,868,0.23929,3674.0,4493.1,26.601,42.276,2702.3,75.769,120.41,0.34626,80.186,50.863,25.855,49.788,23.508,65.665,340.25,94.485,77.318,32.43,8.744,26.523,6.8441,18.692,1.6742,33.293,13.735,23.426,1.3451,18.733,2.2493,4.8591,2.2641,0.01437,0.82985,0.10417,53.226,44.712,63.516,54.535,61.111,41.325
0,good_2,869,0.21887,3665.4,4526.4,26.933,42.562,2703.4,74.416,120.39,0.32999,80.334,51.462,25.118,50.846,22.631,65.69,340.54,94.634,77.323,31.73,9.0748,26.464,6.7362,18.73,1.6663,33.135,13.844,23.758,1.0717,18.28,2.2566,4.8711,2.2368,0.01437,0.82985,0.10417,53.226,44.712,63.267,54.161,62.866,41.244
0,good_2,870,0.22183,3694.3,4481.4,26.922,42.224,2699.7,74.896,120.4,0.32701,80.105,51.556,25.09,50.137,23.342,65.68,340.27,94.555,76.831,31.73,9.0748,26.464,6.7362,18.73,1.6663,33.135,13.844,23.758,1.0717,18.28,2.2566,4.8711,2.2368,0.01437,0.82985,0.10417,53.226,44.712,62.77,54.7,60.581,40.481
0,good_2,871,0.28925,3660.7,4485.4,27.417,42.492,2697.6,74.493,120.41,0.34142,79.784,49.728,24.552,50.494,22.333,65.594,339.78,94.661,76.796,31.683,8.8708,26.199,6.8407,18.856,1.6756,32.972,13.92,24.308,1.3298,18.609,2.2556,4.9331,2.296,0.0016974,0.83381,0.095268,53.656,43.574,64.381,54.569,61.002,41.625
0,good_2,872,0.29142,3705.3,4540.6,26.803,42.427,2699.5,75.17,120.4,0.33998,79.947,50.741,24.664,51.128,22.757,65.511,339.99,94.451,77.312,31.683,8.8708,26.199,6.8407,18.856,1.6756,32.972,13.92,24.308,1.3298,18.609,2.2556,4.9331,2.296,0.0016974,0.83381,0.095268,53.656,43.574,63.614,53.907,59.832,41.243
0,good_2,873,0.30022,3665.6,4520.0,26.976,42.213,2702.6,75.01,120.41,0.34991,80.345,49.304,22.559,50.71,22.913,65.535,340.41,94.453,77.706,32.252,8.9588,26.584,7.0524,18.96,1.6405,32.761,13.928,23.749,1.3166,18.333,2.2464,4.8989,2.316,0.0016974,0.83381,0.095268,53.656,43.574,63.468,53.843,59.26,41.614
0,good_2,874,0.3013,3716.6,4534.4,26.274,42.554,2703.6,74.741,120.41,0.34798,80.426,48.695,26.526,48.948,23.26,65.625,340.8,94.413,77.582,32.252,8.9588,26.584,7.0524,18.96,1.6405,32.761,13.928,23.749,1.3166,18.333,2.2464,4.8989,2.316,0.0016974,0.83381,0.095268,53.656,43.574,62.59,53.671,61.083,41.736
0,good_2,875,0.24833,3632.9,4486.5,27.306,42.546,2704.4,74.873,120.38,0.35022,80.621,51.231,25.777,48.444,23.482,65.704,340.68,94.536,77.729,32.094,8.8961,26.266,6.9217,18.973,1.6825,32.763,13.595,23.822,1.1693,18.702,2.2558,4.9107,2.2725,0.0016974,0.83381,0.095268,53.656,43.574,62.113,53.968,60.66,41.454
0,good_2,876,0.24634,3608.4,4534.7,26.908,42.505,2701.1,75.014,120.36,0.34698,80.379,50.386,24.628,51.657,22.307,65.762,340.56,94.72,77.011,32.094,8.8961,26.266,6.9217,18.973,1.6825,32.763,13.595,23.822,1.1693,18.702,2.2558,4.9107,2.2725,0.026786,0.83643,0.083198,53.021,43.812,62.535,53.39,62.66,40.452
0,good_2,877,0.26447,3659.8,4514.9,26.888,42.254,2699.4,74.836,120.4,0.31027,80.004,50.012,26.0,52.014,22.981,65.692,341.25,94.751,77.231,32.247,8.8446,26.101,6.7683,18.925,1.6812,33.095,13.75,23.729,1.4022,19.372,2.2726,4.8341,2.3212,0.026786,0.83643,0.083198,53.021,43.812,62.696,53.562,62.708,42.039
0,good_2,878,0.26129,3611.1,4544.1,26.768,42.356,2702.3,75.19,120.38,0.31306,80.199,49.63,25.022,49.809,21.954,65.63,341.18,94.676,77.264,32.247,8.8446,26.101,6.7683,18.925,1.6812,33.095,13.75,23.729,1.4022,19.372,2.2726,4.8341,2.3212,0.026786,0.83643,0.083198,53.021,43.812,63.536,53.213,60.195,40.381
0,good_2,879,0.24795,3691.7,4458.4,27.084,42.497,2699.7,75.052,120.39,0.33247,79.947,51.626,24.498,50.276,23.442,65.583,340.85,94.576,77.069,32.233,8.9046,26.066,6.7389,18.744,1.7097,33.239,13.689,23.492,1.1054,18.445,2.3041,4.8962,2.3427,0.026786,0.83643,0.083198,53.021,43.812,63.529,54.327,60.745,40.896
0,good_2,880,0.249,3682.0,4527.2,27.307,42.59,2702.1,74.139,120.4,0.33164,80.168,51.219,23.718,50.594,23.17,65.571,341.03,94.576,77.526,32.233,8.9046,26.066,6.7389,18.744,1.7097,33.239,13.689,23.492,1.1054,18.445,2.3041,4.8962,2.3427,0.026786,0.83643,0.083198,53.021,43.812,63.696,53.504,61.844,41.113
0,good_2,881,0.24892,3697.0,4520.6,26.989,42.235,2702.5,75.123,120.46,0.32411,80.32,50.036,25.064,49.75,23.537,65.594,341.04,94.416,77.265,31.83,8.759,26.133,6.7755,19.321,1.6619,32.62,13.798,23.595,1.1405,18.8,2.2875,4.7752,2.2525,0.0015512,0.86066,0.099683,54.207,43.426,63.817,54.016,61.762,42.183
0,good_2,882,0.24807,3696.1,4510.7,26.859,42.74,2700.3,75.453,120.4,0.3235,80.214,50.463,23.522,50.699,22.87,65.65,340.52,94.506,77.303,31.83,8.759,26.133,6.7755,19.321,1.6619,32.62,13.798,23.595,1.1405,18.8,2.2875,4.7752,2.2525,0.0015512,0.86066,0.099683,54.207,43.426,63.832,54.136,61.658,40.948
0,good_2,883,0.28747,3697.9,4439.5,26.522,42.718,2699.6,74.628,120.42,0.33562,80.292,49.261,23.777,51.259,22.263,65.665,340.89,94.393,77.22,32.15,8.6542,26.015,6.9604,18.747,1.6999,32.982,13.894,23.706,1.1937,18.385,2.2808,4.8855,2.1895,0.0015512,0.86066,0.099683,54.207,43.426,63.599,53.529,62.195,42.125
0,good_2,884,0.29059,3696.1,4429.4,26.628,42.662,2697.5,75.091,120.41,0.33454,80.135,49.59,24.685,50.275,22.39,65.644,341.06,94.51,77.286,32.15,8.6542,26.015,6.9604,18.747,1.6999,32.982,13.894,23.706,1.1937,18.385,2.2808,4.8855,2.1895,0.0015512,0.86066,0.099683,54.207,43.426,63.629,53.65,60.499,41.564
0,good_2,885,0.25954,3677.5,4468.2,27.023,42.464,2697.4,75.721,120.39,0.34264,80.216,50.76,25.26,49.338,23.108,65.634,340.69,94.612,77.33,32.301,8.9232,26.468,6.9558,18.865,1.6204,32.979,13.723,23.726,1.2517,18.637,2.2674,4.8226,2.3612,0.0015512,0.86066,0.099683,54.207,43.426,62.341,54.55,60.38,41.135
0,good_2,886,0.26177,3671.0,4533.1,26.993,41.95,2696.9,74.113,120.36,0.34279,80.183,51.631,23.676,50.809,22.745,65.644,340.88,94.689,77.265,32.301,8.9232,26.468,6.9558,18.865,1.6204,32.979,13.723,23.726,1.2517,18.637,2.2674,4.8226,2.3612,0.033962,0.83065,0.10946,53.26,43.508,62.452,53.773,60.685,39.888
0,good_2,887,0.24292,3626.0,4497.3,26.592,42.211,2699.3,74.97,120.39,0.32755,80.286,51.841,23.643,51.432,24.329,65.668,341.46,94.607,77.221,32.143,8.7956,26.465,6.9884,19.103,1.6151,32.714,13.783,23.86,1.1898,18.537,2.2666,4.8825,2.2847,0.033962,0.83065,0.10946,53.26,43.508,63.196,53.907,61.827,41.468
0,good_2,888,0.24594,3654.6,4520.7,27.192,42.447,2699.0,74.629,120.37,0.32761,80.31,49.325,27.298,48.918,22.661,65.749,341.44,94.676,77.082,32.143,8.7956,26.465,6.9884,19.103,1.6151,32.714,13.783,23.86,1.1898,18.537,2.2666,4.8825,2.2847,0.033962,0.83065,0.10946,53.26,43.508,62.703,53.627,59.951,40.371
0,good_2,889,0.26033,3664.5,4442.9,26.779,42.114,2699.6,75.643,120.4,0.33176,80.292,48.883,26.935,50.494,23.297,65.767,341.31,94.758,77.485,32.382,8.8657,25.978,6.9623,18.863,1.6265,33.255,13.779,23.915,1.2833,18.871,2.2795,4.8973,2.3209,0.033962,0.83065,0.10946,53.26,43.508,62.161,53.94,59.73,40.801
0,good_2,890,0.25796,3654.0,4450.5,27.082,42.154,2698.3,74.912,120.39,0.33244,80.147,49.348,25.615,49.989,23.327,65.767,341.03,94.698,77.01,32.382,8.8657,25.978,6.9623,18.863,1.6265,33.255,13.779,23.915,1.2833,18.871,2.2795,4.8973,2.3209,0.033962,0.83065,0.10946,53.26,43.508,62.342,53.849,60.893,40.458
0,good_2,891,0.23265,3639.0,4506.4,26.693,42.153,2699.0,74.662,120.42,0.32873,80.178,49.988,24.339,50.175,22.456,65.729,341.53,94.771,77.533,32.478,8.983,26.266,6.879,18.713,1.6479,33.03,13.863,23.238,1.1441,18.645,2.2702,4.8201,2.3565,0.015639,0.84091,0.11102,53.122,44.181,62.741,53.734,60.478,40.953
0,good_2,892,0.23685,3664.6,4479.5,27.163,42.128,2701.0,74.625,120.38,0.33241,80.333,48.92,26.276,47.578,22.518,65.759,341.22,94.631,77.441,32.478,8.983,26.266,6.879,18.713,1.6479,33.03,13.863,23.238,1.1441,18.645,2.2702,4.8201,2.3565,0.015639,0.84091,0.11102,53.122,44.181,62.3,54.056,60.418,40.456
0,good_2,893,0.2237,3664.5,4521.6,26.661,42.245,2700.2,75.297,120.41,0.34329,80.256,48.427,25.063,50.681,23.072,65.795,341.39,94.673,77.197,31.848,8.8843,25.919,6.7907,19.136,1.6497,33.298,13.886,23.76,1.2299,18.691,2.2581,4.8168,2.292,0.015639,0.84091,0.11102,53.122,44.181,62.997,53.919,62.584,40.981
0,good_2,894,0.22702,3680.7,4506.4,27.036,42.325,2697.7,75.526,120.4,0.33907,79.966,50.462,25.316,50.247,22.244,65.733,340.93,94.757,76.956,31.848,8.8843,25.919,6.7907,19.136,1.6497,33.298,13.886,23.76,1.2299,18.691,2.2581,4.8168,2.292,0.015639,0.84091,0.11102,53.122,44.181,62.718,54.1,61.785,41.338
0,good_2,895,0.28577,3709.4,4471.6,26.916,42.636,2697.2,75.792,120.41,0.34315,79.758,51.169,26.454,51.372,23.282,65.598,341.04,94.603,76.924,32.181,9.0158,26.443,6.7404,18.796,1.6607,32.903,13.826,23.681,1.1325,18.004,2.2488,4.8043,2.3041,0.015639,0.84091,0.11102,53.122,44.181,63.043,53.452,63.457,41.166
0,good_2,896,0.2845,3692.9,4456.0,26.937,42.333,2702.4,74.952,120.42,0.34222,80.121,50.487,24.699,51.452,23.547,65.581,341.75,94.603,77.796,32.181,9.0158,26.443,6.7404,18.796,1.6607,32.903,13.826,23.681,1.1325,18.004,2.2488,4.8043,2.3041,0.022787,0.82674,0.10065,53.357,43.621,63.326,53.64,60.463,41.255
0,good_2,897,0.25487,3696.0,4528.0,26.906,42.28,2704.0,74.962,120.45,0.33623,80.403,50.201,24.799,51.776,23.234,65.675,341.53,94.413,77.51,32.243,8.8357,25.929,6.7951,18.756,1.6794,32.569,14.011,23.472,1.3507,18.471,2.2414,4.7526,2.3472,0.022787,0.82674,0.10065,53.357,43.621,63.825,53.58,62.211,41.364
0,good_2,898,0.25337,3713.5,4509.3,26.957,42.302,2704.2,74.391,120.42,0.33712,80.523,49.569,24.736,49.265,23.028,65.755,341.61,94.325,77.527,32.243,8.8357,25.929,6.7951,18.756,1.6794,32.569,14.011,23.472,1.3507,18.471,2.2414,4.7526,2.3472,0.022787,0.82674,0.10065,53.357,43.621,63.524,53.804,62.685,41.799
0,good_2,899,0.24893,3695.4,4519.1,26.728,42.389,2701.0,75.33,120.41,0.35655,80.32,50.455,25.818,50.788,22.365,65.815,341.98,94.464,77.401,32.741,8.7039,26.303,7.0014,19.058,1.6727,33.32,13.727,24.114,1.4232,18.696,2.2422,4.8753,2.157,0.022787,0.82674,0.10065,53.357,43.621,63.463,53.786,61.952,41.468
0,good_2,900,0.25013,3721.4,4536.9,26.801,42.432,2699.3,75.055,120.4,0.35946,80.272,50.056,25.072,47.873,23.116,65.824,341.51,94.403,77.166,32.741,8.7039,26.303,7.0014,19.058,1.6727,33.32,13.727,24.114,1.4232,18.696,2.2422,4.8753,2.157,0.022787,0.82674,0.10065,53.357,43.621,63.016,53.572,61.441,41.559
0,good_2,901,0.19636,3619.1,4435.0,27.192,42.215,2698.7,73.997,120.38,0.32921,80.111,52.76,23.201,50.216,24.48,65.779,341.73,94.736,77.261,32.424,8.8975,26.307,7.0215,18.978,1.6568,33.215,13.822,23.895,1.2941,18.907,2.2817,4.805,2.3208,0.011091,0.84324,0.089005,53.355,43.834,62.951,54.028,62.937,41.477
0,good_2,902,0.19787,3623.2,4518.6,26.65,41.821,2698.5,74.71,120.36,0.32825,80.158,48.962,25.437,49.684,23.429,65.739,341.8,94.689,77.358,32.424,8.8975,26.307,7.0215,18.978,1.6568,33.215,13.822,23.895,1.2941,18.907,2.2817,4.805,2.3208,0.011091,0.84324,0.089005,53.355,43.834,62.881,53.027,64.765,40.395
0,good_2,903,0.22432,3620.0,4463.7,26.669,42.277,2700.6,74.772,120.41,0.33636,80.229,50.117,25.026,50.267,22.271,65.733,341.55,94.742,77.531,32.459,8.926,26.295,6.8228,18.441,1.6516,33.082,13.987,23.856,1.3802,18.44,2.3303,4.9397,2.4247,0.011091,0.84324,0.089005,53.355,43.834,62.637,53.842,61.093,40.932
0,good_2,904,0.22476,3601.0,4458.9,26.864,42.403,2701.8,74.96,120.38,0.33999,80.335,50.026,22.289,52.078,22.35,65.741,341.79,94.729,77.445,32.459,8.926,26.295,6.8228,18.441,1.6516,33.082,13.987,23.856,1.3802,18.44,2.3303,4.9397,2.4247,0.011091,0.84324,0.089005,53.355,43.834,62.965,53.899,62.11,40.295
0,good_2,905,0.21796,3643.2,4563.6,26.795,42.289,2702.3,74.982,120.4,0.35722,80.295,49.764,25.584,50.435,23.069,65.752,341.12,94.679,77.288,32.506,8.9089,26.581,6.899,18.762,1.6429,32.96,13.858,24.028,1.2368,18.849,2.2783,4.8808,2.3623,0.011091,0.84324,0.089005,53.355,43.834,63.943,53.974,61.607,41.18
0,good_2,906,0.21678,3671.3,4533.9,26.72,42.346,2701.5,75.143,120.43,0.35577,80.208,48.51,26.111,50.883,22.907,65.725,340.91,94.665,77.512,32.506,8.9089,26.581,6.899,18.762,1.6429,32.96,13.858,24.028,1.2368,18.849,2.2783,4.8808,2.3623,0.00027144,0.82213,0.10417,53.541,42.72,63.46,54.329,60.166,40.658
0,good_2,907,0.21096,3629.2,4494.6,26.966,42.58,2702.6,74.444,120.42,0.34114,80.282,50.806,25.466,48.536,22.011,65.739,341.12,94.595,77.581,32.292,8.9543,26.471,7.0301,18.635,1.7113,33.352,13.761,24.038,1.3994,18.377,2.2749,4.938,2.2968,0.00027144,0.82213,0.10417,53.541,42.72,63.536,54.041,61.24,41.975
0,good_2,908,0.21146,3653.5,4459.9,27.012,42.15,2704.1,75.326,120.38,0.34282,80.436,50.005,23.882,47.753,22.539,65.755,341.15,94.629,77.751,32.292,8.9543,26.471,7.0301,18.635,1.7113,33.352,13.761,24.038,1.3994,18.377,2.2749,4.938,2.2968,0.00027144,0.82213,0.10417,53.541,42.72,63.118,54.456,61.716,41.174
0,good_2,909,0.22988,3602.3,4499.7,26.557,42.321,2704.1,74.757,120.4,0.33025,80.286,50.478,23.638,49.078,22.828,65.787,341.14,94.56,77.144,32.196,8.9933,25.738,6.8902,18.277,1.6403,32.962,13.97,23.842,1.233,18.791,2.2906,4.8242,2.2557,0.00027144,0.82213,0.10417,53.541,42.72,62.77,54.306,62.676,41.299
0,good_2,910,0.22701,3648.7,4543.3,26.954,42.465,2702.8,75.537,120.38,0.33074,79.951,51.234,27.064,50.647,22.271,65.73,341.45,94.826,77.305,32.196,8.9933,25.738,6.8902,18.277,1.6403,32.962,13.97,23.842,1.233,18.791,2.2906,4.8242,2.2557,0.00027144,0.82213,0.10417,53.541,42.72,61.972,53.784,61.279,40.859
0,good_2,911,0.23778,3641.5,4591.9,27.178,42.511,2705.1,75.216,120.39,0.3551,80.053,50.641,26.516,49.905,21.962,65.649,341.18,94.725,77.239,31.84,8.6675,26.594,6.8687,18.981,1.6017,32.812,13.575,23.412,1.3845,18.723,2.2706,4.8067,2.2802,0.0081444,0.83616,0.11575,53.335,44.465,63.249,54.134,62.346,41.066
0,good_2,912,0.23876,3651.0,4577.9,27.244,42.26,2706.4,74.571,120.4,0.3551,80.005,51.44,26.492,49.681,23.126,65.604,340.97,94.612,77.564,31.84,8.6675,26.594,6.8687,18.981,1.6017,32.812,13.575,23.412,1.3845,18.723,2.2706,4.8067,2.2802,0.0081444,0.83616,0.11575,53.335,44.465,63.086,54.301,61.075,41.496
0,good_2,913,0.27343,3648.7,4494.0,26.634,42.598,2709.8,74.624,120.44,0.31176,80.273,51.501,27.261,51.718,23.713,65.617,341.82,94.601,77.426,32.197,8.8903,26.36,6.7878,18.621,1.6443,32.842,13.664,24.225,1.2235,18.335,2.2306,4.7085,2.2669,0.0081444,0.83616,0.11575,53.335,44.465,63.316,53.603,61.593,41.591
0,good_2,914,0.2755,3686.4,4486.8,26.874,42.647,2712.1,75.108,120.39,0.31209,80.368,49.969,23.815,51.332,22.69,65.65,341.92,94.375,77.498,32.197,8.8903,26.36,6.7878,18.621,1.6443,32.842,13.664,24.225,1.2235,18.335,2.2306,4.7085,2.2669,0.0081444,0.83616,0.11575,53.335,44.465,62.668,53.689,60.926,40.545
0,good_2,915,0.24071,3714.8,4522.6,26.819,42.556,2712.1,75.598,120.43,0.31811,80.309,50.907,24.65,48.451,23.281,65.673,341.96,94.543,77.531,32.077,8.8589,26.596,6.8251,18.628,1.6729,32.569,13.659,23.932,1.1874,18.676,2.2593,4.8104,2.2549,0.0081444,0.83616,0.11575,53.335,44.465,62.939,54.14,60.835,41.568
0,good_2,916,0.24331,3665.7,4535.6,26.657,42.972,2709.8,75.462,120.39,0.3216,80.119,51.253,25.956,51.059,22.089,65.667,341.9,94.335,76.884,32.077,8.8589,26.596,6.8251,18.628,1.6729,32.569,13.659,23.932,1.1874,18.676,2.2593,4.8104,2.2549,0.014745,0.81284,0.094758,52.905,43.898,63.784,53.984,60.321,40.689
0,good_2,917,0.25456,3664.7,4521.4,26.768,42.371,2710.9,74.498,120.39,0.31873,80.02,51.114,24.525,50.354,22.257,65.606,341.86,94.485,77.328,31.749,8.9574,26.283,6.9747,18.854,1.6601,33.316,13.69,24.219,1.5018,18.641,2.3064,4.8843,2.2267,0.014745,0.81284,0.094758,52.905,43.898,63.546,54.163,60.698,41.078
0,good_2,918,0.2523,3678.0,4548.3,26.747,42.934,2708.6,75.419,120.39,0.31946,79.821,48.996,25.721,51.671,22.918,65.547,341.68,94.473,76.867,31.749,8.9574,26.283,6.9747,18.854,1.6601,33.316,13.69,24.219,1.5018,18.641,2.3064,4.8843,2.2267,0.014745,0.81284,0.094758,52.905,43.898,63.317,53.84,61.304,40.982
0,good_2,919,0.28731,3619.0,4517.4,27.085,42.638,2712.7,75.604,120.41,0.32384,80.059,51.455,25.187,50.448,23.251,65.519,342.64,94.512,77.492,32.6,8.9333,26.629,6.8377,19.071,1.6342,32.793,13.881,24.027,1.2571,18.24,2.2822,4.7891,2.2503,0.014745,0.81284,0.094758,52.905,43.898,63.004,53.661,62.209,40.846
0,good_2,920,0.29025,3683.5,4490.8,26.803,41.984,2712.7,75.215,120.4,0.32255,80.023,51.889,22.034,50.658,23.036,65.524,342.24,94.545,77.184,32.6,8.9333,26.629,6.8377,19.071,1.6342,32.793,13.881,24.027,1.2571,18.24,2.2822,4.7891,2.2503,0.014745,0.81284,0.094758,52.905,43.898,61.892,53.978,61.238,40.847
0,good_2,921,0.20644,3630.6,4506.6,26.988,42.298,2710.3,75.14,120.37,0.34558,79.915,49.734,24.49,50.903,23.058,65.495,342.71,94.629,77.367,32.043,8.8321,26.419,6.9413,18.671,1.6382,32.797,13.968,24.155,1.1155,18.976,2.2379,4.7998,2.2542,0.0083999,0.82297,0.088084,53.724,44.536,63.983,53.226,62.58,41.072
0,good_2,922,0.20472,3654.2,4488.2,26.934,42.088,2708.7,75.931,120.42,0.34136,79.854,49.833,26.441,50.825,23.21,65.475,342.54,94.558,77.026,32.043,8.8321,26.419,6.9413,18.671,1.6382,32.797,13.968,24.155,1.1155,18.976,2.2379,4.7998,2.2542,0.0083999,0.82297,0.088084,53.724,44.536,63.575,53.446,61.383,41.298
0,good_2,923,0.25793,3662.3,4526.1,27.14,42.468,2707.3,75.555,120.37,0.35163,79.792,50.097,27.079,49.627,21.072,65.387,341.94,94.785,76.897,32.169,8.9703,26.136,6.973,18.664,1.6688,33.047,13.636,23.754,1.1802,18.249,2.2095,4.8072,2.2476,0.0083999,0.82297,0.088084,53.724,44.536,62.521,53.959,62.85,40.806
0,good_2,924,0.25767,3619.5,4536.2,26.791,42.659,2707.7,76.158,120.4,0.35417,79.655,50.942,26.287,48.873,22.977,65.318,342.58,94.659,77.229,32.169,8.9703,26.136,6.973,18.664,1.6688,33.047,13.636,23.754,1.1802,18.249,2.2095,4.8072,2.2476,0.0083999,0.82297,0.088084,53.724,44.536,63.257,53.837,61.152,41.021
0,good_2,925,0.24715,3622.4,4533.3,27.241,42.473,2711.1,76.018,120.39,0.31718,79.875,50.275,25.598,49.895,23.075,65.285,342.63,94.729,77.567,32.202,8.9091,26.596,6.8725,18.698,1.6957,33.01,13.722,24.626,1.3272,17.667,2.238,4.7512,2.2737,0.0083999,0.82297,0.088084,53.724,44.536,62.859,53.907,62.509,40.602
0,good_2,926,0.24707,3635.5,4506.7,26.879,42.452,2714.4,75.63,120.42,0.31646,80.146,48.178,25.109,50.668,22.51,65.337,342.46,94.505,77.605,32.202,8.9091,26.596,6.8725,18.698,1.6957,33.01,13.722,24.626,1.3272,17.667,2.238,4.7512,2.2737,0.041131,0.83384,0.10278,53.978,44.258,62.632,54.226,61.933,41.234
0,good_2,927,0.24289,3680.8,4504.3,26.95,42.532,2715.6,74.855,120.4,0.32365,80.211,51.043,24.653,49.798,23.304,65.367,342.87,94.624,77.547,32.549,8.7432,26.311,6.9785,19.247,1.6261,32.801,13.864,24.119,1.2841,18.135,2.2783,4.7996,2.3308,0.041131,0.83384,0.10278,53.978,44.258,62.697,54.188,63.096,41.818
0,good_2,928,0.2451,3636.4,4505.7,27.026,42.451,2716.4,74.096,120.4,0.32299,80.133,49.914,25.245,48.782,23.61,65.413,342.98,94.409,77.328,32.549,8.7432,26.311,6.9785,19.247,1.6261,32.801,13.864,24.119,1.2841,18.135,2.2783,4.7996,2.3308,0.041131,0.83384,0.10278,53.978,44.258,63.46,54.172,62.299,41.355
0,good_2,929,0.20723,3665.4,4431.1,27.167,42.386,2711.4,74.668,120.38,0.34344,79.8,48.133,25.2,49.572,23.357,65.372,342.88,94.696,76.834,32.322,8.8375,25.977,6.803,18.352,1.6895,32.878,13.753,24.114,1.3365,17.821,2.2818,4.765,2.3519,0.041131,0.83384,0.10278,53.978,44.258,61.991,53.683,59.008,40.857
0,good_2,930,0.20991,3651.8,4476.6,26.836,42.183,2710.1,74.778,120.4,0.33926,79.674,50.063,25.613,51.891,22.509,65.254,343.48,94.745,77.113,32.322,8.8375,25.977,6.803,18.352,1.6895,32.878,13.753,24.114,1.3365,17.821,2.2818,4.765,2.3519,0.041131,0.83384,0.10278,53.978,44.258,62.224,53.138,61.188,40.933
0,good_2,931,0.22724,3656.2,4544.7,26.804,42.525,2713.9,74.679,120.41,0.32946,79.904,50.356,25.389,49.543,23.358,65.22,343.29,94.641,77.444,32.655,8.9553,26.429,6.9392,18.973,1.6684,33.16,13.876,23.983,1.1038,17.978,2.294,4.882,2.2196,0.024686,0.84553,0.085456,54.37,43.824,63.68,54.516,60.757,41.07
0,good_2,932,0.22904,3675.8,4537.6,26.852,42.237,2715.9,74.293,120.41,0.32597,80.035,48.057,24.556,48.115,23.149,65.242,342.62,94.558,77.58,32.655,8.9553,26.429,6.9392,18.973,1.6684,33.16,13.876,23.983,1.1038,17.978,2.294,4.882,2.2196,0.024686,0.84553,0.085456,54.37,43.824,63.343,54.601,61.977,41.644
0,good_2,933,0.19171,3629.8,4482.5,27.413,42.514,2713.0,75.108,120.4,0.33725,79.902,48.663,26.215,48.878,22.483,65.267,342.99,94.606,77.306,32.317,8.8987,26.457,6.9796,18.701,1.6344,32.583,13.728,23.997,1.2543,18.262,2.2987,4.7115,2.2534,0.024686,0.84553,0.085456,54.37,43.824,62.951,53.757,61.009,40.964
0,good_2,934,0.19426,3638.0,4486.3,27.036,42.012,2711.4,75.077,120.39,0.33911,79.774,51.886,24.689,48.528,23.775,65.203,342.56,94.859,77.353,32.317,8.8987,26.457,6.9796,18.701,1.6344,32.583,13.728,23.997,1.2543,18.262,2.2987,4.7115,2.2534,0.024686,0.84553,0.085456,54.37,43.824,62.81,53.711,63.712,40.329
